3400 50 2.72849
3400 60 2.58957
3400 70 2.61659
3400 80 2.89245
3400 90 2.71598
3600 100 2.51739
3600 20 2.61254
3600 30 2.9817
3600 40 2.7751
3600 50 2.71214
3600 60 2.68073
3600 70 2.85263
3600 80 3.22158
3600 90 2.75681
3800 100 2.53946
3800 20 2.52834
3800 30 3.0089
3800 40 2.67382
3800 50 2.699
3800 60 2.63131
3800 70 2.81563
3800 80 2.98777
3800 90 2.81468
4000 100 2.89456
4000 20 2.56894
4000 30 3.45554
4000 40 2.58045
4000 50 2.61343
4000 60 2.7354
4000 70 3.07172
4000 80 3.75047
4000 90 2.94425
4200 100 2.68551
4200 20 2.65122
4200 30 2.75581
4200 40 3.59807
4200 50 3.18115
4200 60 2.94674
4200 70 3.07429
4200 80 2.84278
4200 90 2.66803
4400 100 2.88978
4400 20 2.49503
4400 30 3.02556
4400 40 3.20406
4400 50 2.6155
4400 60 3.19447
4400 70 2.76551
4400 80 2.56782
4400 90 2.7651
4600 100 2.75721
4600 20 2.58004
4600 30 2.69672
4600 40 2.62378
4600 50 3.11377
4600 60 3.07807
4600 70 2.87158
4600 80 2.84698
4600 90 3.149
4800 100 2.61447
4800 20 2.58295
4800 30 2.9094
4800 40 2.59284
4800 50 2.91772
4800 60 2.82505
4800 70 3.15937
4800 80 2.89717
4800 90 2.80831
5000 100 2.76432
5000 20 2.5701
5000 30 2.59158
5000 40 2.6363
5000 50 3.14329
5000 60 2.60011
5000 70 3.39639
5000 80 2.75357
5000 90 2.65021
600 20 2.95226
600 30 2.59323
600 40 2.78152
600 50 2.81945
600 60 2.66219
800 20 2.90322
800 30 3.02524
800 40 3.27547
800 50 2.8719
800 60 3.42211
1000 20 2.96343
1000 30 2.62245
1000 40 2.73415
1000 50 2.76777
1000 60 2.7641
1200 20 2.59612
1200 30 3.54846
1200 40 2.83017
1200 50 3.14813
1200 60 2.97344
1400 20 2.67737
1400 30 2.57582
1400 40 2.67039
1400 50 2.59368
1400 60 2.69651
1600 20 2.4845
1600 30 2.7859
1600 40 2.73655
1600 50 3.38723
1600 60 2.62331
1800 20 2.9146
1800 30 2.69414
1800 40 3.27314
1800 50 2.98681
1800 60 2.91304
2000 20 2.83814
2000 30 2.70492
2000 40 3.52706
2000 50 2.71709
2000 60 2.80841
2200 20 2.5284
2200 30 2.89544
2200 40 2.89412
2200 50 2.61852
2200 60 3.51256
2400 20 2.72568
2400 30 3.01375
2400 40 3.4601
2400 50 2.54453
2400 60 2.97642
2600 20 2.8035
2600 30 2.75036
2600 40 2.97555
2600 50 3.12648
2600 60 2.77807
2800 20 2.66893
2800 30 2.56131
2800 40 2.69928
2800 50 2.94752
2800 60 2.78872
3000 20 2.5421
3000 30 3.09185
3000 40 2.8773
3000 50 3.12009
3000 60 2.65299
3200 20 2.62178
3200 30 2.64941
3200 40 2.63367
3200 50 2.83769
3200 60 2.83544
3400 20 2.63806
3400 30 3.08587
3400 40 2.69745
3400 50 2.85796
3400 60 2.82865
3600 20 2.60711
3600 30 2.77713
3600 40 2.72569
3600 50 2.8967
3600 60 2.6171
3800 20 2.62249
3800 30 2.79831
3800 40 2.68962
3800 50 2.76364
3800 60 2.61864
4000 20 2.55684
4000 30 2.75633
4000 40 3.18466
4000 50 2.89771
4200 20 2.60961
4200 30 2.90717
4200 40 2.92981
4200 50 2.73187
4400 20 2.6028
4400 30 2.49867
4400 40 2.92571
4400 50 2.71101
4600 20 2.5713
4600 30 2.69899
4600 40 3.13203
4600 50 2.64282
4800 20 2.59769
4800 30 2.99498
4800 40 2.7262
4800 50 2.72256
5000 20 2.5438
5000 30 2.65656
5000 40 2.91757
5000 50 2.92146
60 20 2.19181
60 30 2.17787
60 40 2.39566
60 50 2.12682
60 60 2.15945
60 70 2.12061
60 80 2.23484
60 90 2.04924
60 100 2.23148
95 20 2.33384
95 30 2.3823
95 40 2.31181
95 50 2.22375
95 60 2.27162
95 70 2.33247
95 80 2.31207
95 90 2.17079
95 100 2.49581
147 20 2.39927
147 30 2.24756
147 40 2.35553
147 50 2.58982
147 60 2.37761
147 70 2.46101
147 80 2.40354
147 90 2.38723
147 100 2.38599
225 20 2.70263
225 30 2.50304
225 40 2.63308
225 50 2.61044
225 60 2.78468
225 70 2.5631
225 80 2.8258
225 90 2.34774
225 100 2.73776
342 20 2.86801
342 30 2.64634
342 40 2.92371
342 50 3.18043
342 60 3.10529
342 70 2.39261
342 80 2.98945
342 90 2.43175
342 100 2.78278
60 20 2.53086
60 30 2.3539
60 40 2.20388
60 50 2.3421
60 60 2.72652
60 70 2.40892
60 80 2.45988
60 90 2.45158
60 100 2.46872
95 20 2.57993
95 30 2.83958
95 40 2.82491
95 50 2.43652
95 60 2.2929
95 70 2.65923
95 80 2.55855
95 90 2.45356
95 100 2.19995
147 20 2.54315
147 30 2.46283
147 40 2.29962
147 50 2.27792
147 60 2.2491
147 70 2.60414
147 80 2.5618
147 90 2.68309
147 100 2.6427
225 20 2.98839
225 30 3.0959
225 40 3.02936
225 50 2.67497
225 60 3.04341
225 70 3.26177
225 80 2.83462
225 90 3.02223
225 100 3.30415
342 20 2.98347
342 30 3.02298
342 40 3.05592
342 50 3.29157
342 60 3.01211
342 70 3.10017
342 80 3.08971
342 90 2.54486
342 100 2.70343
60 20 3.55315
60 30 3.00871
60 40 4.08363
60 50 3.22157
60 60 3.2805
60 70 3.41276
60 80 3.7797
60 90 3.6473
60 100 3.87952
95 20 2.96556
95 30 2.67161
95 40 2.5258
95 50 2.84123
95 60 2.66325
95 70 2.81455
95 80 2.34108
95 90 2.74217
95 100 2.55165
147 20 2.56557
147 30 2.67961
147 40 2.38448
147 50 2.39989
147 60 2.44183
147 70 2.44065
147 80 2.5817
147 90 2.52431
147 100 2.64282
225 20 2.62818
225 30 2.64188
225 40 2.67133
225 50 2.57008
225 60 2.67875
225 70 2.70145
225 80 2.73643
225 90 2.58795
225 100 2.84701
342 20 3.34412
342 30 3.65542
342 40 3.90815
342 50 3.8664
342 60 3.76446
342 70 3.74321
342 80 3.73417
342 90 3.78653
342 100 3.82804
60 20 2.46977
60 30 2.14892
60 40 2.09074
60 50 2.22297
60 60 2.59016
60 70 2.12152
60 80 2.6837
60 90 2.71931
60 100 2.12267
95 20 2.48292
95 30 2.28669
95 40 2.27433
95 50 2.09295
95 60 2.19767
95 70 2.21058
95 80 2.3962
95 90 2.19521
95 100 2.08731
147 20 3.04773
147 30 3.03238
147 40 2.6761
147 50 2.9559
147 60 3.03553
147 70 2.92225
147 80 2.82146
147 90 2.93973
147 100 2.92706
225 20 2.31783
225 30 2.31504
225 40 2.43036
225 50 2.53361
225 60 2.69423
225 70 2.45551
225 80 2.68619
225 90 2.77482
225 100 2.591
342 20 2.62864
342 30 2.60127
342 40 2.80619
342 50 2.48646
342 60 2.66924
342 70 2.51532
342 80 2.53259
342 90 2.67273
342 100 2.45382
60 20 2.18332
60 30 2.10655
60 40 2.31825
60 50 2.43331
60 60 2.43777
60 70 2.36187
60 80 2.09212
60 90 2.53359
60 100 2.45492
95 20 2.99799
95 30 2.44686
95 40 2.71773
95 50 2.87548
95 60 2.86082
95 70 2.89127
95 80 2.55617
95 90 2.73009
95 100 2.93526
147 20 2.55753
147 30 2.47898
147 40 2.47626
147 50 2.44241
147 60 2.43821
147 70 2.52655
147 80 2.56367
147 90 2.50792
147 100 2.57691
225 20 2.8001
225 30 3.00825
225 40 2.83292
225 50 2.69053
225 60 2.72781
225 70 2.74088
225 80 2.87072
225 90 2.79443
225 100 2.65409
342 20 2.81555
342 30 2.58151
342 40 2.78057
342 50 2.93879
342 60 2.42856
342 70 2.77221
342 80 2.66382
342 90 2.49778
342 100 2.68809
60 20 2.19605
60 30 2.37414
60 40 2.30272
60 50 2.31062
60 60 2.37402
60 70 2.19458
60 80 2.27739
60 90 2.20502
60 100 2.00749
95 20 3.19444
95 30 3.07698
95 40 3.01051
95 50 3.09451
95 60 3.18037
95 70 2.91824
95 80 3.00825
95 90 2.78084
95 100 2.79513
147 20 2.65871
147 30 2.60673
147 40 2.59515
147 50 2.5526
147 60 2.47415
147 70 2.36
147 80 2.56445
147 90 2.52046
147 100 2.59182
225 20 2.33589
225 30 2.2148
225 40 2.47403
225 50 2.40309
225 60 2.43199
225 70 2.40753
225 80 2.41844
225 90 2.39137
225 100 2.50154
342 20 2.31192
342 30 2.36217
342 40 2.35488
342 50 2.28537
342 60 2.29498
342 70 2.27983
342 80 2.4742
342 90 2.3276
342 100 2.38854
60 20 2.56112
60 30 2.83789
60 40 2.80133
60 50 2.18852
60 60 3.27212
60 70 2.34651
60 80 3.12822
60 90 2.43936
60 100 2.3374
95 20 2.786
95 30 2.49445
95 40 2.2341
95 50 2.96424
95 60 2.27733
95 70 2.3892
95 80 2.19793
95 90 2.63723
95 100 2.3095
147 20 2.78918
147 30 2.75724
147 40 2.85502
147 50 3.04042
147 60 2.8848
147 70 2.88837
147 80 2.59891
147 90 2.50592
147 100 2.46824
225 20 2.68104
225 30 2.56779
225 40 2.70289
225 50 2.46999
225 60 2.5367
225 70 2.50854
225 80 2.52724
225 90 2.47073
225 100 2.54589
342 20 3.32366
342 30 3.60834
342 40 3.58699
342 50 3.74331
342 60 3.51927
342 70 3.59737
342 80 3.54709
342 90 3.66526
342 100 3.40952
60 20 2.26668
60 30 2.03194
60 40 2.13255
60 50 2.34322
60 60 2.18145
60 70 2.12836
60 80 2.20053
60 90 2.27375
60 100 2.16556
95 20 3.20876
95 30 2.76769
95 40 2.80137
95 50 3.03581
95 60 3.29363
95 70 2.77318
95 80 2.89863
95 90 2.7596
95 100 2.74476
147 20 3.97859
147 30 3.77132
147 40 3.90141
147 50 3.84814
147 60 3.89237
147 70 3.23104
147 80 3.96791
147 90 3.9317
147 100 4.10493
225 20 2.60052
225 30 3.00532
225 40 2.64871
225 50 2.97759
225 60 2.90737
225 70 2.89376
225 80 2.78001
225 90 2.86123
225 100 2.46497
342 20 2.69974
342 30 2.75239
342 40 2.59237
342 50 2.55734
342 60 2.56099
342 70 2.73899
342 80 2.37632
342 90 2.47713
342 100 2.51542
60 20 2.03345
60 30 2.14402
60 40 1.91585
60 50 2.25027
60 60 2.379
60 70 2.12249
60 80 2.23599
60 90 2.22432
60 100 2.14493
95 20 2.60031
95 30 2.47997
95 40 2.82432
95 50 2.63676
95 60 2.72021
95 70 2.6849
95 80 2.51511
95 90 2.80517
95 100 2.27299
147 20 2.55331
147 30 2.66342
147 40 2.43736
147 50 2.38785
147 60 2.44253
147 70 2.24488
147 80 2.49231
147 90 2.36613
147 100 2.22205
225 20 3.29394
225 30 3.43744
225 40 3.30236
225 50 3.25899
225 60 3.09029
225 70 3.23977
225 80 2.69561
225 90 2.6789
225 100 2.84675
342 20 2.79865
342 30 2.47765
342 40 2.64214
342 50 2.65345
342 60 2.80573
342 70 2.61416
342 80 2.78672
342 90 2.72031
342 100 2.67297
60 20 2.31681
60 30 2.31993
60 40 2.14177
60 50 2.13091
60 60 2.10338
60 70 2.36671
60 80 2.42189
60 90 2.57077
60 100 2.24211
95 20 2.41623
95 30 2.37688
95 40 2.51583
95 50 2.88813
95 60 2.72372
95 70 2.74665
95 80 2.86338
95 90 2.80359
95 100 2.43415
147 20 2.30118
147 30 2.34938
147 40 2.48129
147 50 2.39522
147 60 2.48672
147 70 2.25011
147 80 2.27453
147 90 2.30413
147 100 2.30569
225 20 2.80879
225 30 2.90135
225 40 2.6374
225 50 2.80102
225 60 2.85661
225 70 2.96278
225 80 2.70567
225 90 2.46533
225 100 2.41582
342 20 3.59191
342 30 3.39564
342 40 3.3175
342 50 3.28909
342 60 3.27173
342 70 2.93487
342 80 3.48258
342 90 3.46767
342 100 3.1922
