2000 10 2.05809
2000 20 1.71127
2000 20 2.00166
2000 20 2.0593
2000 30 1.71137
2000 30 2.00101
2000 30 2.0586
2000 40 1.71139
2000 40 2.00136
2000 40 2.05671
2000 50 1.71988
2000 50 2.0143
2000 50 2.07153
2000 60 1.73179
2000 60 2.03008
2000 60 2.08537
2000 70 1.73924
2000 70 2.03083
2000 70 2.0855
2000 80 1.73892
2000 80 2.03103
2000 80 2.07837
2000 90 1.73894
2000 90 2.03053
2000 90 2.0784
2200 100 2.75541
2200 100 2.75139
2200 100 2.80147
2200 10 2.71891
2200 10 2.71085
2200 10 2.75983
2200 20 2.71929
2200 20 2.71051
2200 20 2.75772
2200 30 2.72034
2200 30 2.71027
2200 30 2.75767
2200 40 2.71871
2200 40 2.71051
2200 40 2.75783
2200 50 2.73287
2200 50 2.72727
2200 50 2.77533
2200 60 2.75406
2200 60 2.74634
2200 60 2.7948
2200 70 2.7562
2200 70 2.75122
2200 70 2.80035
2200 80 2.75709
2200 80 2.75125
2200 80 2.80085
2200 90 2.75538
2200 90 2.75126
2200 90 2.80073
2400 100 4.30662
2400 100 3.56756
2400 100 3.86113
2400 10 3.51477
2400 10 3.79074
2400 10 4.76187
2400 20 4.2561
2400 20 3.51346
2400 20 3.81418
2400 30 4.25629
2400 30 3.51268
2400 30 3.81288
2400 40 4.25659
2400 40 3.51272
2400 40 3.78718
2400 50 4.27936
2400 50 3.5352
2400 50 3.80079
2400 60 4.30394
2400 60 3.55943
2400 60 3.82577
2400 70 4.30673
2400 70 3.56663
2400 70 3.86182
2400 80 4.30656
2400 80 3.56695
2400 80 3.86559
2400 90 4.30662
2400 90 3.56761
2400 90 3.86505
2600 100 4.52207
2600 100 4.81261
2600 100 4.64851
2600 10 4.4788
2600 10 4.51309
2600 10 4.74887
2600 20 4.47837
2600 20 4.51894
2600 20 4.75239
2600 30 4.48013
2600 30 4.51926
2600 30 4.75157
2600 40 4.47874
2600 40 4.56307
2600 40 4.7469
2600 50 4.51058
2600 50 4.58745
2600 50 4.77154
2600 60 4.53041
2600 60 4.79529
2600 60 4.64378
2600 70 4.53022
2600 70 4.61682
2600 70 4.81349
2600 80 4.52303
2600 80 4.63396
2600 80 4.81309
2600 90 4.52009
2600 90 4.623
2600 90 4.81281
2800 100 5.63624
2800 100 5.68095
2800 100 5.96871
2800 10 5.55857
2800 10 5.58076
2800 10 5.87781
2800 20 5.56744
2800 20 5.55449
2800 20 5.8887
2800 30 5.57108
2800 30 5.55505
2800 30 5.88849
2800 40 5.56803
2800 40 5.55597
2800 40 5.87686
2800 50 5.61244
2800 50 5.59497
2800 50 5.90568
2800 60 5.64426
2800 60 5.6331
2800 60 5.94682
2800 70 5.65453
2800 70 5.63675
2800 70 5.9715
2800 80 5.65193
2800 80 5.63732
2800 80 5.97008
2800 90 5.65453
2800 90 5.63778
2800 90 5.96926
3000 100 7.00079
3000 100 7.09104
3000 100 5.95892
3000 10 6.94503
3000 10 7.02426
3000 10 5.85883
3000 20 6.95003
3000 20 7.02496
3000 20 5.86107
3000 30 6.94651
3000 30 7.01928
3000 30 5.8612
3000 40 6.94659
3000 40 7.02051
3000 40 5.86179
3000 50 6.96637
3000 50 7.07097
3000 50 5.89251
3000 60 6.98416
3000 60 7.12133
3000 60 5.93197
3000 70 7.00416
3000 70 7.13376
3000 70 5.96055
3000 80 6.99756
3000 80 7.12015
3000 80 5.95888
3000 90 7.00083
3000 90 7.09112
3000 90 5.9597
3200 100 8.52865
3200 100 10.7301
3200 100 9.39534
3200 10 8.37795
3200 10 9.29545
3200 10 11.7144
3200 20 10.555
3200 20 8.40718
3200 20 9.2972
3200 30 10.5554
3200 30 8.41121
3200 30 9.28418
3200 40 10.5558
3200 40 8.40795
3200 40 9.28334
3200 50 10.6131
3200 50 8.46317
3200 50 9.33655
3200 60 10.6676
3200 60 8.51762
3200 60 9.48319
3200 70 10.6818
3200 70 8.52686
3200 70 9.40649
3200 80 10.6784
3200 80 8.53594
3200 80 9.40566
3200 90 10.6772
3200 90 8.53587
3200 90 9.39986
3400 100 8.70365
3400 100 11.2907
3400 10 8.61083
3400 10 9.96658
3400 20 8.55276
3400 20 10.3183
3400 30 10.0534
3400 30 10.3092
3400 40 9.97931
3400 40 9.97873
3400 50 8.66254
3400 50 10.0775
3400 60 10.102
3400 60 10.208
3400 70 10.2703
3400 70 10.3304
3400 80 10.309
3400 80 10.8681
3400 90 10.7747
3400 90 10.7554
3600 100 12.058
3600 100 12.2725
3600 10 10.2088
3600 10 12.6897
3600 20 10.1201
3600 20 11.9638
3600 30 12.0149
3600 30 14.6482
3600 40 10.6702
3600 40 11.8654
3600 50 11.9809
3600 50 12.0066
3600 60 12.2361
3600 60 12.2455
3600 70 12.2508
3600 70 12.8196
3600 80 12.2587
3600 80 13.1334
3600 90 12.1417
3600 90 12.3019
3800 100 14.1241
3800 100 14.2427
3800 10 14.0243
3800 10 14.0393
3800 20 14.0763
3800 20 15.2699
3800 30 14.1813
3800 30 14.2473
3800 40 12.0484
3800 40 15.2549
3800 50 14.0441
3800 50 14.1596
3800 60 14.2909
3800 60 14.3931
3800 70 14.2749
3800 70 14.3946
3800 80 14.1375
3800 80 14.22
3800 90 14.1719
3800 90 14.8423
4000 100 17.1083
4000 100 18.0374
4000 10 16.3659
4000 10 16.8607
4000 20 14.0381
4000 20 17.8392
4000 30 14.1385
4000 30 16.317
4000 40 16.4307
4000 40 17.7822
4000 50 16.5062
4000 50 16.575
4000 60 17.7158
4000 60 21.6074
4000 70 16.6834
4000 70 19.7672
4000 80 16.662
4000 80 16.8713
4000 90 16.7984
4000 90 18.0362
4200 100 21.5657
4200 10 17.8317
4200 10 22.2809
4200 20 17.1976
4200 20 20.9402
4200 30 16.5524
4200 30 23.2803
4200 40 21.2467
4200 40 23.0449
4200 50 21.0223
4200 50 21.388
4200 60 21.2033
4200 60 21.3735
4200 70 21.1582
4200 70 21.248
4200 80 17.2138
4200 80 22.5093
4200 90 21.4794
4200 90 21.8643
4400 100 25.7893
4400 10 20.764
4400 10 31.2161
4400 20 20.0787
4400 20 25.6907
4400 30 19.8247
4400 30 19.526
4400 40 24.7761
4400 40 28.6253
4400 50 24.6612
4400 50 26.3307
4400 60 24.9737
4400 60 29.8346
4400 70 24.6058
4400 70 24.7757
4400 80 24.9889
4400 80 25.2845
4400 90 24.6757
4600 100 28.7061
4600 10 23.4549
4600 10 27.8754
4600 20 23.6452
4600 20 28.3876
4600 30 27.8865
4600 30 29.7471
4600 40 22.5004
4600 40 29.6772
4600 50 29.769
4600 50 34.97
4600 60 31.9331
4600 60 28.9307
4600 70 30.0243
4600 70 32.9142
4600 80 28.8404
4600 80 32.4362
4600 90 28.1971
4800 100 32.3793
4800 10 26.6645
4800 10 37.7004
4800 20 32.2755
4800 20 33.8654
4800 30 26.8613
4800 30 32.5277
4800 40 26.8883
4800 40 32.3276
4800 50 32.2654
4800 50 32.8388
4800 60 32.9755
4800 60 34.3976
4800 70 32.8879
4800 70 36.86
4800 80 34.1187
4800 90 32.888
5000 100 37.4811
5000 10 36.4544
5000 10 36.6966
5000 20 36.3698
5000 20 39.4746
5000 30 28.94
5000 30 36.9017
5000 40 30.1893
5000 40 36.5325
5000 50 37.6444
5000 50 37.865
5000 60 37.1611
5000 60 37.8949
5000 70 29.7853
5000 80 36.9372
5000 90 36.7181
