64	4	8.4350292772986812251e-20	-8.4350292772986812251e-20	5.7049182141013411655e-19	7.473962854
4	5	1.3665139427138573245	1.3665139427138573245	1.8204691715744927313	6.496055391
8	5	0.0064010050633718978617	0.0064010050633718978617	0.021881478671793736877	7.46381976
12	5	0.0019351285362589205564	0.0019351285362589205564	0.004215633949292324879	7.472153581
16	5	1.77883090757507775e-05	1.77883090757507775e-05	7.6624983910863933503e-05	7.474030248
20	5	3.9236186789843241741e-06	3.9236186789843241741e-06	5.1538876705648201993e-06	7.473969249
24	5	2.7162728013121922452e-08	2.7162728013121922452e-08	4.161677592358493925e-07	7.473962782
32	5	7.6981665551773765959e-10	7.6981665551773765959e-10	2.2118407245552568691e-09	7.473962852
48	5	9.6461975528165133779e-15	9.6461975528165133779e-15	3.6061784950413106412e-14	7.473962854
52	5	4.8350505283132868856e-16	-4.8350505283132868856e-16	1.5907167288180899611e-15	7.473962854
64	5	3.1016183857766791806e-19	3.1016183857766791806e-19	4.9535357397961187017e-19	7.473962854
4	6	0.18106303219619992609	0.18106303219619992609	0.44319850200762621933	6.934429216
8	6	0.013653911856159174735	-0.013653911856159174735	0.033251359392729617686	7.461914145
12	6	0.00023394279339374511915	0.00023394279339374511915	0.0050258613374421225877	7.475785019
16	6	1.3980141842044574202e-05	-1.3980141842044574202e-05	0.00016444453979329241271	7.474061304
20	6	2.4086458379587066034e-06	-2.4086458379587066034e-06	2.105324722450600547e-05	7.473957479
24	6	2.1968677541040720833e-07	2.1968677541040720833e-07	3.452671148096981916e-07	7.473962748
32	6	4.3869535491561328003e-10	-4.3869535491561328003e-10	2.5313493233844416879e-09	7.47396285
48	6	3.4877776611171475319e-15	-3.4877776611171475319e-15	4.1648719468230459501e-14	7.473962854
52	6	7.4896164981168528299e-16	-7.4896164981168528299e-16	4.620842112144695318e-15	7.473962854
64	6	3.5255922499379005233e-19	3.5255922499379005233e-19	7.5647522697105626393e-19	7.473962854
4	7	0.026557089530271803918	-0.026557089530271803918	0.43287856663272804975	6.835654472
8	7	0.0033662644163905700769	0.0033662644163905700769	0.016162364239435501173	7.477622442
12	7	0.0010837657469451217693	-0.0010837657469451217693	0.0016814923681115684269	7.47213471
16	7	1.2551908723544670365e-05	1.2551908723544670365e-05	3.6525153020440458434e-05	7.47410438
20	7	5.1041915253382299354e-06	5.1041915253382299354e-06	7.6658823922036304027e-06	7.473960799
24	7	2.6837405245022670438e-07	-2.6837405245022670438e-07	6.9799082134549322013e-07	7.473962789
32	7	1.601642307101386445e-10	-1.601642307101386445e-10	2.4791112079002058659e-09	7.47396285
48	7	4.923034490139585407e-15	4.923034490139585407e-15	4.6138862267159818573e-14	7.473962854
52	7	5.0942275470396948898e-16	-5.0942275470396948898e-16	1.4644218723851398058e-15	7.473962854
64	7	3.5039539734166088815e-19	3.5039539734166088815e-19	5.5608537052635923645e-19	7.473962854
4	8	1.0279921377201347202	1.0279921377201347202	1.3234417772645128666	5.860439072
8	8	0.0057143056888847201959	0.0057143056888847201959	0.044802096240797532833	7.405167503
12	8	0.0011366689701347201959	0.0011366689701347201959	0.0031641227305343104984	7.473474726
16	8	1.5147974040970195949e-05	1.5147974040970195949e-05	0.0002599675604791976882	7.474440344
20	8	3.3462543754428521993e-06	3.3462543754428521993e-06	1.713831515494724563e-05	7.473982202
24	8	5.1210376754413425721e-08	-5.1210376754413425721e-08	5.9559859831665625821e-07	7.473963784
32	8	8.8547976313990374638e-10	8.8547976313990374638e-10	3.7888599084602520487e-09	7.473962858
48	8	2.3019070874858694092e-14	-2.3019070874858694092e-14	3.1235027132521216431e-14	7.473962854
52	8	1.2309440165899969858e-15	-1.2309440165899969858e-15	2.8688378127440654285e-15	7.473962854
64	8	3.6777455537141878981e-19	-3.6777455537141878981e-19	5.0831202482874020474e-19	7.473962854
4	0	0.014460548953977652672	-0.014460548953977652672	0.58832564889265990395	96.30050991
8	0	0.00078867395397765267241	-0.00078867395397765267241	0.066719965121548645172	52.87211827
12	0	0.00030995885852234732759	0.00030995885852234732759	0.0040259841956438913744	54.0608347
16	0	1.6227169069222327588e-05	1.6227169069222327588e-05	0.0001970431314165794969	54.04137326
20	0	3.590984376839515088e-06	3.590984376839515088e-06	3.2537714556656207052e-05	54.05154954
24	0	1.711678828514779786e-07	1.711678828514779786e-07	1.8979176410219168815e-06	54.05197964
32	0	2.245747082268019835e-10	-2.245747082268019835e-10	1.8734410494657478701e-09	54.05197591
48	0	3.8697296337818707455e-15	3.8697296337818707455e-15	4.3375694287277688628e-14	54.05197589
52	0	6.7215774440709594562e-17	6.7215774440709594562e-17	2.8545948060837685947e-15	54.05197589
64	0	9.0107436700801291863e-20	9.0107436700801291863e-20	1.1788314856389408444e-18	54.05197589
4	1	0.0011644510460223473276	0.0011644510460223473276	0.11119932193877024754	53.33333333
8	1	0.00018788854602234732759	0.00018788854602234732759	0.0029574168097100713227	53.82564103
12	1	4.783077272347327588e-06	4.783077272347327588e-06	0.00018309783923511931628	54.03987138
16	1	9.3896862609017241203e-07	-9.3896862609017241203e-07	2.1902924778863484879e-05	54.05450599
20	1	1.470569031607758797e-08	1.470569031607758797e-08	1.0153268867701610762e-06	54.05195468
24	1	1.9547087777006827989e-10	-1.9547087777006827989e-10	4.9959019840402256755e-08	54.0519817
32	1	8.2559354270676454044e-12	8.2559354270676454044e-12	3.6560141727825956496e-10	54.05197588
48	1	1.2707325486869280001e-16	-1.2707325486869280001e-16	4.1762327111970271056e-15	54.05197589
52	1	1.1704623209451767541e-17	1.1704623209451767541e-17	1.0636737922940151418e-16	54.05197589
64	1	2.0160101863540565995e-21	2.0160101863540565995e-21	1.0701333192519405336e-19	54.05197589
4	2	0.0069869927387092463469	-0.0069869927387092463469	0.96874692015160649748	67.50631952
8	2	0.0044972614495455650225	0.0044972614495455650225	0.050949337095835181073	53.89304128
12	2	0.00028780900485702305024	-0.00028780900485702305024	0.0034516541931422758701	54.01237776
16	2	2.6775444065404845972e-05	-2.6775444065404845972e-05	0.00018334573470855972232	54.05090337
20	2	6.5298150760017531772e-08	-6.5298150760017531772e-08	1.8314093628462085237e-06	54.05189704
24	2	1.7319623713068904173e-08	1.7319623713068904173e-08	7.012974899177699886e-07	54.05198446
32	2	1.2829653673600765888e-11	1.2829653673600765888e-11	2.4555134723736827381e-09	54.05197576
48	2	1.9295455285443847953e-15	1.9295455285443847953e-15	3.5017863129202414975e-14	54.05197589
52	2	2.026299917745033846e-16	2.026299917745033846e-16	2.2938879720724875999e-15	54.05197589
64	2	2.0918391945526723293e-20	2.0918391945526723293e-20	5.6930160071625033917e-19	54.05197589
4	3	0	0	5.6960385368999442589e-150	54.05197589
8	3	1.527468181749802341e-151	1.527468181749802341e-151	1.2300005850918061119e-149	54.05197589
12	3	8.7829420450613634609e-151	8.7829420450613634609e-151	1.2754134225580985905e-149	54.05197589
16	3	8.4010749996239128756e-151	8.4010749996239128756e-151	1.7175637793435411905e-149	54.05197589
20	3	2.6730693180621540968e-151	-2.6730693180621540968e-151	5.9453722078465919623e-150	54.05197589
24	3	4.5824045452494070231e-151	4.5824045452494070231e-151	3.0030784147295508995e-150	54.05197589
32	3	1.9093352271872529263e-151	1.9093352271872529263e-151	1.1701545960212531312e-149	54.05197589
48	3	1.7947751135560177507e-150	1.7947751135560177507e-150	1.3027015908518967607e-149	54.05197589
52	3	1.1456011363123517558e-151	1.1456011363123517558e-151	5.2693847298309553921e-150	54.05197589
64	3	1.9093352271872529263e-150	1.9093352271872529263e-150	1.7220534058356869385e-149	54.05197589
4	4	0.061460674284221281751	-0.061460674284221281751	0.49309334522477025255	110.2594448
8	4	0.00045813848098565813561	-0.00045813848098565813561	0.029441534082347815008	53.68850244
12	4	5.2203845790157210694e-05	-5.2203845790157210694e-05	0.0016267904312475628378	54.09335208
16	4	4.632138065471832112e-06	-4.632138065471832112e-06	0.0001472125873573803317	54.05442063
20	4	1.1556494666420056686e-07	1.1556494666420056686e-07	5.1117235722510440431e-06	54.05216504
24	4	2.0131129858035555652e-08	-2.0131129858035555652e-08	4.003985070489790654e-07	54.05198057
32	4	9.4145383305392656666e-11	-9.4145383305392656666e-11	3.1930576752567869029e-09	54.05197596
48	4	7.2659705395269898256e-16	7.2659705395269898256e-16	3.2645867857290853259e-14	54.05197589
52	4	1.2659961663340448034e-16	1.2659961663340448034e-16	2.1088991243509933217e-15	54.05197589
64	4	1.1313296392901248463e-20	1.1313296392901248463e-20	1.4149683743907925805e-19	54.05197589
4	5	0.040302077576005322955	0.040302077576005322955	0.73322127562677047678	64.46560354
8	5	0.0016000471979218771367	-0.0016000471979218771367	0.016731357864199610678	54.27926089
12	5	0.00010697597509267416158	0.00010697597509267416158	0.0023563988743943968208	54.02264991
16	5	1.45074788166589172e-05	-1.45074788166589172e-05	0.00012575538901818028774	54.05274298
20	5	1.7085599514556085558e-06	-1.7085599514556085558e-06	1.5955838974503813142e-05	54.05204991
24	5	5.2655138175536011017e-09	5.2655138175536011017e-09	1.4978361200046975272e-07	54.05197796
32	5	6.1053208493754929978e-11	6.1053208493754929978e-11	1.145601148013737799e-09	54.05197587
48	5	3.6024294464744119978e-15	-3.6024294464744119978e-15	2.7937860491976320756e-14	54.05197589
52	5	1.8633330529703057539e-16	1.8633330529703057539e-16	2.5751644520004187212e-15	54.05197589
64	5	7.3421124095572544547e-20	7.3421124095572544547e-20	7.9145122849881902693e-19	54.05197589
4	6	0.22731108086390317285	-0.22731108086390317285	0.5837620654233670398	37.45427125
8	6	0.003405196369218593497	0.003405196369218593497	0.051157384759465902524	55.39512319
12	6	0.00016094460817927778331	0.00016094460817927778331	0.0030028895597508132773	54.11690729
16	6	5.6455160886068614021e-06	5.6455160886068614021e-06	0.0002283980590158098939	54.04300246
20	6	1.3314641684732480239e-06	-1.3314641684732480239e-06	1.6806373717877321196e-05	54.05203845
24	6	2.4292212545179406872e-09	2.4292212545179406872e-09	1.0507178464138093775e-06	54.05201439
32	6	1.9237012130371361832e-11	1.9237012130371361832e-11	2.3663957704243988899e-09	54.05197604
48	6	5.4905003943819756761e-15	5.4905003943819756761e-15	3.9626305099686992072e-14	54.05197589
52	6	1.9744065680271791484e-17	1.9744065680271791484e-17	1.5418556638892655312e-15	54.05197589
64	6	5.8640935489959526977e-20	-5.8640935489959526977e-20	9.6706421111771878801e-19	54.05197589
4	7	0.26892660254558966928	0.26892660254558966928	0.8927445683517160232	13.56649314
8	7	0.0099442598686889443631	-0.0099442598686889443631	0.034933847988762810637	57.1887135
12	7	0.00015561534075719560749	0.00015561534075719560749	0.001776050931175086214	54.07097437
16	7	3.3849045817801483408e-06	-3.3849045817801483408e-06	0.0001106685840374697908	54.05742911
20	7	1.9909661526792983739e-07	-1.9909661526792983739e-07	9.9438744283133604496e-06	54.05190505
24	7	2.6345031215116547894e-08	2.6345031215116547894e-08	7.7346843859508769502e-07	54.05202036
32	7	1.3365490273191472284e-10	-1.3365490273191472284e-10	3.6602114127818229886e-09	54.05197595
48	7	8.4696385554063822801e-16	8.4696385554063822801e-16	8.5628023643736120526e-14	54.05197589
52	7	3.7166202490580682272e-17	-3.7166202490580682272e-17	2.7250501203100998299e-15	54.05197589
64	7	4.7104515706382187258e-21	-4.7104515706382187258e-21	6.9177698708812062478e-19	54.05197589
4	8	0.010026134017268621076	-0.010026134017268621076	0.54574953399812424114	39.84754395
8	8	0.00080982542351862107577	-0.00080982542351862107577	0.034168127987203304333	55.11095031
12	8	0.00013812684698919142423	0.00013812684698919142423	0.0019646993616233671458	54.10838466
16	8	3.4845832148992169522e-05	-3.4845832148992169522e-05	0.00036092308895049545801	54.05411535
20	8	2.3623673520454281345e-06	2.3623673520454281345e-06	2.5823291918260612374e-05	54.05183571
24	8	4.616810897673306618e-08	4.616810897673306618e-08	7.3132289731948293852e-07	54.05197988
32	8	2.495404736214653037e-10	2.495404736214653037e-10	5.4803563505165493598e-09	54.05197578
48	8	2.2004276440318601922e-16	-2.2004276440318601922e-16	3.4960890686323061018e-14	54.05197589
52	8	2.2818522233566973997e-17	2.2818522233566973997e-17	3.0464538118917977758e-15	54.05197589
64	8	1.5124744060327418451e-20	1.5124744060327418451e-20	7.1048746547974100811e-19	54.05197589
4	0	0.2084591737497632316	-0.2084591737497632316	1.530409507963038854	15.55607727
8	0	0.00052520125023676840462	0.00052520125023676840462	0.86170322036861538785	15.4454164
12	0	3.6920000236768404617e-05	3.6920000236768404617e-05	0.050380594836557710168	15.6198718
16	0	8.8563669507315953834e-06	-8.8563669507315953834e-06	0.0041981069202826676487	15.62178187
20	0	1.2269724194815953834e-06	-1.2269724194815953834e-06	0.00028743618832841585287	15.62105774
24	0	5.0772015860875708624e-09	-5.0772015860875708624e-09	3.130439441598676868e-05	15.62105021
32	0	4.5072574297560973573e-11	4.5072574297560973573e-11	1.2659369322842591177e-07	15.62104991
48	0	2.8485682978187834659e-15	2.8485682978187834659e-15	1.0379581001244740066e-12	15.62104992
52	0	3.8011566206623539153e-17	-3.8011566206623539153e-17	9.1119534411337034058e-14	15.62104992
64	0	1.6824993305528869747e-20	1.6824993305528869747e-20	1.0264260805574021504e-17	15.62104992
4	1	0.0053341737497632315954	-0.0053341737497632315954	0.069678947486757791963	16
8	1	0.00052520125023676840462	0.00052520125023676840462	0.0069646848918240412731	15.60736196
12	1	3.6920000236768404617e-05	3.6920000236768404617e-05	0.00036631920973927162433	15.61919386
16	1	1.2269724194815953834e-06	-1.2269724194815953834e-06	2.5945737552037735563e-05	15.62100413
20	1	2.0353905512777961664e-07	2.0353905512777961664e-07	1.0971729985175308023e-06	15.62101038
24	1	5.0772015860875708624e-09	-5.0772015860875708624e-09	8.3047920962161292496e-08	15.62104895
32	1	4.5072574297560973573e-11	4.5072574297560973573e-11	3.2929638838218592779e-10	15.62104991
48	1	7.0414538098171746341e-16	-7.0414538098171746341e-16	4.0717965035324339903e-15	15.62104992
52	1	3.8011566206623539153e-17	-3.8011566206623539153e-17	1.9109571725921570413e-16	15.62104992
64	1	1.0280061006608741103e-20	-1.0280061006608741103e-20	6.8042113653160249169e-20	15.62104992
4	2	0.28220551121456360887	-0.28220551121456360887	1.9711154690119759565	15.57478883
8	2	0.0090236781179931093433	-0.0090236781179931093433	0.88488020600840060291	16.00084738
12	2	4.2777302242813580392e-05	-4.2777302242813580392e-05	0.012883507361033950524	15.62373862
16	2	9.8239811749860464222e-06	-9.8239811749860464222e-06	0.0019925817526354572949	15.62131385
20	2	8.3656846972064095477e-07	8.3656846972064095477e-07	0.00026723610859611345478	15.62100578
24	2	2.8343852725442969543e-08	2.8343852725442969543e-08	1.2083716125952882991e-05	15.62104906
32	2	2.032536812813923672e-11	-2.032536812813923672e-11	5.6219812808268060502e-08	15.62104992
