5	2.84
5	3.15455
5	1.93889
5	3.44581
5	2.7383
5	2.5474
5	2.96851
5	0.346446
5	3.14737
5	2.83458
10	5.97484
10	5.84348
10	7.02668
10	5.42696
10	5.48086
10	6.11629
10	5.27585
10	5.38383
10	4.34409
10	6.35866
15	10.0572
15	11.0647
15	10.1782
15	11.7364
15	12.5665
15	11.9949
15	9.5687
15	8.02289
15	12.8284
15	11.2743
20	6.83382
20	6.11581
20	5.82446
20	6.55271
20	6.9513
20	6.09574
20	6.45893
20	6.74359
20	5.91861
20	5.48484
25	6.13169
25	6.11768
25	6.70357
25	5.65242
25	6.24846
25	6.6796
25	6.92964
25	7.06565
25	6.33721
25	6.81656
30	7.5934
30	7.2908
30	6.29259
30	6.48516
30	7.06301
30	6.91545
30	5.96206
30	7.34356
30	7.10233
30	7.31784
35	8.04909
35	8.92964
35	9.96623
35	8.77466
35	8.93359
35	8.02208
35	10.4265
35	9.60732
35	9.81134
35	8.04762
40	10.8525
40	12.2842
40	14.1937
40	13.6396
40	16.8228
40	14.5687
40	15.7601
40	15.1311
40	13.3927
40	15.2078
45	10.2338
45	11.6764
45	12.4541
45	9.57689
45	11.3464
45	12.8545
45	9.66478
45	12.0387
45	11.9447
45	12.6553
50	9.77893
50	12.4584
50	9.53875
50	10.8426
50	11.9606
50	11.9226
50	10.6773
50	11.706
50	11.9066
50	11.0897
5	2.51543
5	2.35453
5	3.32591
5	2.13841
5	2.12895
5	1.25679
5	2.03679
5	2.52987
5	2.83043
5	2.60343
10	2.3251
10	3.65227
10	4.86229
10	2.72871
10	3.8365
10	3.82364
10	3.53993
10	3.95794
10	3.7832
10	3.22389
15	6.28978
15	5.75696
15	4.69824
15	4.61904
15	6.54821
15	6.04145
15	4.58634
15	6.28437
15	5.96505
15	5.97509
20	7.18975
20	7.53003
20	6.85045
20	6.45251
20	8.20754
20	7.19736
20	7.1818
20	6.4384
20	6.02738
20	6.30588
25	8.44352
25	8.46192
25	9.076
25	8.42176
25	9.18967
25	8.00751
25	7.2596
25	8.21961
25	8.33449
25	10.2976
30	9.88695
30	8.96596
30	9.11153
30	8.83132
30	8.23969
30	10.184
30	8.15971
30	10.3784
30	7.57166
30	9.04572
35	9.68528
35	12.0151
35	13.4328
35	11.9608
35	13.1971
35	11.1496
35	10.2431
35	11.746
35	12.9059
35	11.9766
40	10.3382
40	12.445
40	11.7943
40	12.1334
40	8.92643
40	11.6295
40	11.7379
40	10.5083
40	11.4346
40	11.3579
45	10.9552
45	10.0699
45	12.0012
45	11.132
45	10.9896
45	11.5961
45	10.8017
45	11.5159
45	11.9207
45	10.5592
50	8.06734
50	8.37371
50	8.71419
50	8.55712
50	9.34519
50	8.42838
50	8.80563
50	9.43032
50	8.44624
50	8.63081
5	1.89608
5	1.09723
5	0.573492
5	2.32996
5	1.60989
5	1.20017
5	2.17132
5	1.60198
5	2.58001
5	0.904113
10	4.0557
10	4.18533
10	4.30254
10	4.16652
10	3.8923
10	4.72484
10	4.54157
10	4.68439
10	4.3783
10	4.71472
15	7.11927
15	6.68664
15	7.53
15	5.98288
15	7.32772
15	4.96345
15	6.80847
15	7.0025
15	5.26674
15	5.99462
20	6.95064
20	7.89619
20	8.49781
20	7.55142
20	7.33387
20	6.32132
20	7.89793
20	7.63721
20	8.16182
20	8.19452
25	9.11656
25	11.5005
25	9.95354
25	12.9918
25	10.7622
25	8.40314
25	9.47708
25	11.188
25	9.41015
25	11.2204
30	8.7639
30	7.71897
30	8.78496
30	8.26581
30	10.0484
30	8.72372
30	9.89888
30	8.71544
30	8.53877
30	9.64154
35	8.17866
35	11.2657
35	10.8948
35	11.76
35	10.455
35	7.82563
35	9.10608
35	9.73389
35	11.271
35	11.0457
40	7.44345
40	8.60906
40	7.60308
40	7.95861
40	8.15164
40	8.07586
40	7.75522
40	7.55998
40	7.82557
40	8.35645
45	10.9584
45	10.4622
45	11.9317
45	11.3391
45	10.297
45	10.3975
45	9.1102
45	11.7773
45	11.8847
45	11.6179
50	8.83361
50	10.1632
50	9.60527
50	9.721
50	10.2515
50	8.85793
50	9.18374
50	9.5043
50	10.7378
50	11.3518
5	1.52596
5	3.88506
5	1.5766
5	2.56708
5	1.50028
5	2.83504
5	1.55027
5	1.04895
5	2.37792
5	0.667642
10	4.51809
10	5.12461
10	4.8293
10	5.20432
10	3.53746
10	3.91666
10	5.04638
10	4.12693
10	4.5836
10	5.23448
15	4.47777
15	6.33693
15	6.08735
15	6.2092
15	6.18074
15	5.38098
15	6.65234
15	6.64986
15	6.59536
15	6.2232
20	5.59699
20	6.05036
20	5.35631
20	6.31073
20	5.28039
20	5.91125
20	6.06015
20	6.07383
20	6.38657
20	6.20607
25	8.71873
25	7.19519
25	8.25636
25	7.46127
25	8.6816
25	7.60107
25	7.63983
25	7.15362
25	9.31053
25	7.89902
30	9.72402
30	12.2264
30	7.76784
30	12.1695
30	12.427
30	10.7312
30	8.1282
30	10.6172
30	10.1259
30	11.3523
35	7.851
35	7.29133
35	8.37799
35	8.4019
35	8.21706
35	7.92298
35	7.7692
35	7.67955
35	7.66946
35	8.60716
40	8.83532
40	9.29847
40	8.98746
40	10.1797
40	10.075
40	9.1377
40	9.72753
40	8.63212
40	9.57102
40	9.88798
45	11.6631
45	11.0119
45	11.0442
45	11.113
45	9.8955
45	8.59656
45	10.0982
45	9.85286
45	9.24467
45	9.84161
50	8.3706
50	8.8495
50	8.0545
50	8.30093
50	8.73639
50	7.72935
50	7.49952
50	8.16454
50	8.29005
50	7.60303
5	1.94325
5	0.682704
5	1.04103
5	1.11893
5	0.416436
5	2.61283
5	1.956
5	2.32411
5	1.99274
5	2.53233
10	3.95168
10	4.10976
10	4.06377
10	3.45879
10	4.44814
10	3.67715
10	3.62616
10	3.4786
10	4.43679
10	3.11536
15	6.92978
15	6.45497
15	6.17672
15	6.99485
15	4.72521
15	7.86036
15	6.54876
15	7.11292
15	3.91181
15	7.16898
20	7.17264
20	7.85913
20	8.04926
20	8.77951
20	9.33312
20	7.45282
20	7.89142
20	5.25272
20	8.1947
20	8.7075
25	7.32947
25	9.40777
25	7.71272
25	7.59451
25	8.65438
25	8.17083
25	8.07282
25	6.16491
25	8.24007
25	8.75813
30	7.85717
30	9.10267
30	8.00774
30	7.12492
30	7.69662
30	9.46001
30	7.23225
30	9.08893
30	9.05537
30	7.72715
35	8.8902
35	8.0716
35	7.22755
35	7.63032
35	7.34264
35	7.52864
35	7.96956
35	7.96942
35	8.19568
35	7.50533
40	8.92095
40	7.7246
40	7.75872
40	8.16415
40	8.30292
40	7.57834
40	8.32046
40	8.00644
40	8.30261
40	8.14944
45	8.39595
45	7.5635
45	8.38511
45	8.30858
45	7.89222
45	8.07455
45	8.08031
45	7.96393
45	7.58565
45	7.42293
50	9.02991
50	9.15559
50	8.30527
50	8.71755
50	8.33133
50	9.01654
50	8.33446
50	7.87439
50	8.953
50	7.96447
5	2.85277
5	2.51595
5	2.22458
5	2.71207
5	2.8965
5	2.55949
5	1.63181
5	2.86816
5	2.72574
5	2.56773
10	4.25282
10	3.74781
10	4.17071
10	3.80963
10	4.73745
10	5.15911
10	4.65113
10	5.49333
10	3.80761
10	4.20198
15	4.38917
15	5.40985
15	4.50189
15	5.38256
15	4.19928
15	4.4427
15	5.23719
15	4.74932
15	4.60108
15	5.13937
20	7.54121
20	7.57065
20	8.04217
20	8.92449
20	9.23201
20	8.41878
20	7.95997
20	6.79504
20	7.99923
20	5.69309
25	7.11513
25	8.27364
25	9.16606
25	8.42343
25	9.05469
25	8.02477
25	8.47937
25	8.61916
25	8.70572
25	6.79312
30	6.65061
30	6.9264
30	8.10655
30	7.46019
30	7.04774
30	6.84183
30	6.54472
30	6.52236
30	6.41663
30	6.72104
35	9.98677
35	10.8117
35	9.83889
35	7.42065
35	10.2931
35	7.32428
35	10.2857
35	8.11048
35	7.46898
35	8.83722
40	8.96343
40	8.48471
40	8.94034
40	8.8308
40	9.34091
40	9.16002
40	9.14567
40	8.94904
40	7.88273
40	9.4801
45	10.7071
45	9.67718
45	10.195
45	10.9382
45	10.8662
45	9.29646
45	10.0209
45	10.0248
45	8.711
45	10.9241
50	9.46746
50	9.44642
50	10.4992
50	8.99586
50	9.95423
50	8.93905
50	9.11142
50	8.71302
50	8.75977
50	8.52119
5	2.85754
5	2.96672
5	3.49451
5	3.52324
5	1.46745
5	2.46126
5	2.61087
5	1.91948
5	1.98269
5	2.50393
10	4.15836
10	4.83295
10	5.58325
10	5.76343
10	3.88948
10	4.69821
10	4.11774
10	3.93258
10	4.292
10	6.25297
15	5.58354
15	5.58196
15	6.35282
15	8.34556
15	6.1243
15	5.51974
15	8.13025
15	8.05728
15	7.19917
15	8.47875
20	7.31122
20	7.71733
20	6.81274
20	8.61447
20	8.67507
20	7.98833
20	9.17171
20	7.96931
20	7.87304
20	9.64479
25	7.02007
25	8.54789
25	6.90839
25	7.25175
25	7.38276
25	7.11685
25	6.84646
25	8.06921
25	6.87122
25	6.14587
30	7.37867
30	7.30462
30	7.91187
30	7.328
30	7.11997
30	7.23901
30	7.09555
30	7.39742
30	7.81406
30	7.50745
35	8.19488
35	8.64894
35	10.8094
35	9.65235
35	10.4685
35	10.2208
35	10.8906
35	7.66077
35	7.28868
35	10.3286
40	8.10913
40	8.10731
40	9.14493
40	7.66507
40	8.62179
40	8.77967
40	8.58546
40	8.33187
40	8.4749
40	8.00574
45	9.18781
45	9.54375
45	7.8466
45	9.28942
45	9.29708
45	10.2453
45	9.22104
45	8.88615
45	9.293
45	9.11477
50	10.3881
50	10.3326
50	9.01402
50	10.9096
50	9.77839
50	10.0059
50	10.5745
50	10.3598
50	10.3366
50	11.0166
5	3.70181
5	3.08147
5	2.27656
5	1.9304
5	2.69562
5	2.67368
5	3.37837
5	3.43842
5	2.25214
5	3.23075
10	5.32512
10	7.02923
10	4.50025
10	5.32875
10	4.00307
10	5.1739
10	4.44189
10	5.30526
10	4.01855
10	4.62535
15	7.55361
15	4.34484
15	7.61646
15	7.35591
15	5.39797
15	6.53086
15	7.44092
15	5.37017
15	7.20656
15	5.58751
20	9.17047
20	7.84786
20	6.3611
20	8.51613
20	7.11815
20	6.04494
20	6.98686
20	6.06288
20	7.38682
20	8.47584
25	8.23947
25	6.58507
25	7.42516
25	7.70454
25	7.30453
25	7.95917
25	7.66834
25	8.09296
25	7.73364
25	7.24427
30	7.09447
30	8.25526
30	8.64616
30	9.38541
30	8.94493
30	10.4916
30	7.77377
30	10.0203
30	7.98936
30	9.63707
35	8.8041
35	7.79153
35	9.25535
35	10.2549
35	9.52641
35	9.07146
35	7.91982
35	7.41105
35	8.30663
35	8.51741
40	9.07939
40	9.59669
40	8.27233
40	9.82371
40	9.34336
40	11.2503
40	9.7333
40	9.74053
40	10.6386
40	11.0288
45	9.70901
45	10.1256
45	10.1181
45	8.97779
45	9.80092
45	10.2379
45	9.25693
45	9.44089
45	8.74787
45	9.07278
50	9.76276
50	10.7809
50	9.9073
50	9.75915
50	9.3595
50	10.0756
50	10.2663
50	10.323
50	10.668
50	10.0762
5	0.48555
5	1.93091
5	1.59643
5	1.25881
5	2.27255
5	2.2985
5	0.956276
5	2.17095
5	3.12082
5	2.11275
10	3.65494
10	3.82654
10	4.32245
10	4.28534
10	4.13119
10	3.40719
10	3.86311
10	4.17001
10	3.10078
10	3.93192
15	4.68748
15	5.32239
15	4.70064
15	4.99573
15	5.58473
15	4.80094
15	4.19939
15	5.34497
15	4.66113
15	5.13318
20	6.8048
20	8.34132
20	8.14896
20	8.17085
20	6.30826
20	8.22171
20	7.64822
20	7.29933
20	5.63996
20	7.12646
25	7.68272
25	7.02023
25	8.48143
25	6.17924
25	7.28601
25	7.67703
25	6.75222
25	6.76563
25	6.4434
25	7.18217
30	8.16041
30	7.7972
30	7.32318
30	8.04659
30	6.80666
30	8.67142
30	7.8885
30	8.45825
30	7.48113
30	7.88398
35	8.637
35	8.87094
35	8.21152
35	8.88114
35	9.47678
35	7.93177
35	8.91056
35	8.19582
35	8.52614
35	8.19898
40	8.0086
40	12.5392
40	10.0174
40	9.45821
40	10.5623
40	7.31421
40	10.6936
40	9.79314
40	11.0846
40	8.52146
45	11.014
45	15.8055
45	10.8431
45	13.4928
45	14.2498
45	13.4836
45	16.0366
45	13.2232
45	15.8058
45	16.3342
50	8.65994
50	9.51902
50	9.42229
50	8.2016
50	8.25109
50	8.1476
50	9.3179
50	8.9355
50	8.80843
50	9.25724
5	1.54458
5	2.2257
5	1.55194
5	2.57191
5	1.86388
5	2.95607
5	1.74
5	1.0195
5	1.40731
5	3.49862
10	3.50021
10	3.3452
10	3.63398
10	4.26516
10	4.74644
10	3.54113
10	3.92325
10	5.17952
10	3.73006
10	4.57297
15	6.416
15	5.6196
15	5.9191
15	7.07514
15	4.82912
15	8.47906
15	5.50223
15	8.07233
15	8.10948
15	6.52282
20	8.78554
20	7.91799
20	5.71379
20	7.34143
20	7.93678
20	7.17235
20	7.06452
20	7.77766
20	8.04035
20	7.14996
25	6.25247
25	6.77444
25	6.58753
25	6.81178
25	6.87289
25	7.41498
25	6.32445
25	6.11408
25	6.50873
25	6.63882
30	8.64651
30	7.81852
30	6.81828
30	6.72997
30	9.40056
30	8.36099
30	7.5363
30	9.28376
30	7.83549
30	8.0037
35	10.6095
35	7.04604
35	8.82925
35	8.40236
35	8.95761
35	8.17086
35	8.409
35	7.60996
35	8.84327
35	8.69376
40	8.39529
40	7.37556
40	8.08295
40	7.66715
40	7.15345
40	8.65572
40	8.25154
40	8.42289
40	7.66529
40	7.54095
45	10.1184
45	12.0065
45	9.38659
45	11.1094
45	9.45374
45	11.9577
45	11.9692
45	12.9452
45	11.1309
45	11.2366
50	9.19663
50	8.92217
50	8.24962
50	8.88116
50	9.07975
50	10.2914
50	8.06596
50	8.72445
50	9.10846
50	8.00505
5	1.44801
5	0.32542
5	2.75913
5	2.78098
5	3.10636
5	0.450335
5	3.33378
5	2.47049
5	2.82727
5	0.974353
10	5.02066
10	2.88598
10	4.04218
10	4.68616
10	3.63298
10	2.77799
10	3.13901
10	3.06196
10	4.18372
10	3.52445
15	6.15099
15	6.49729
15	5.23347
15	5.90219
15	5.33877
15	5.00606
15	5.37617
15	4.84937
15	6.02317
15	5.37334
20	5.1546
20	5.71752
20	5.09992
20	5.80365
20	5.22024
20	5.38696
20	4.44822
20	5.33984
20	5.7371
20	4.54214
25	6.90358
25	8.50518
25	8.46923
25	8.42851
25	5.83643
25	8.22376
25	6.51756
25	6.02073
25	7.26592
25	7.73661
30	8.06442
30	7.57009
30	5.70178
30	7.6574
30	6.76173
30	6.99797
30	7.32944
30	7.30004
30	7.08777
30	6.91834
35	7.71277
35	7.58682
35	8.40021
35	7.85968
35	7.80688
35	7.84963
35	7.64072
35	7.89719
35	8.19209
35	7.90293
40	7.72482
40	7.73905
40	8.04478
40	9.04514
40	8.58768
40	8.32838
40	8.58248
40	8.38511
40	7.99425
40	8.71657
45	9.74264
45	11.2046
45	10.3499
45	9.73207
45	9.29239
45	10.2746
45	9.05821
45	10.5625
45	11.7282
45	11.5121
50	11.0748
50	13.0072
50	12.5602
50	12.4141
50	12.4851
50	10.9935
50	14.0345
50	12.4658
50	11.8792
50	11.2993
5	0.491752
5	2.58289
5	1.48084
5	2.97203
5	2.05722
5	2.4566
5	2.61948
5	3.75521
5	0.520691
5	3.93273
10	4.37081
10	3.42955
10	3.8042
10	4.9204
10	3.59604
10	5.2442
10	2.80962
10	3.56701
10	5.20687
10	5.54951
15	5.41369
15	5.41796
15	5.28627
15	5.06038
15	5.62161
15	4.72159
15	5.0883
15	5.5131
15	5.51942
15	6.08805
20	6.86322
20	6.18388
20	5.69631
20	6.47451
20	6.21152
20	6.7414
20	5.99476
20	5.64231
20	6.43647
20	6.1956
25	9.27324
25	9.03696
25	8.46272
25	7.3626
25	8.24686
25	8.66157
25	7.11742
25	6.56805
25	9.68374
25	9.65251
30	7.87523
30	7.80765
30	7.51382
30	7.3833
30	8.67898
30	8.17286
30	7.78279
30	8.56954
30	7.58818
30	7.99889
35	7.66927
35	8.40353
35	8.47321
35	7.96975
35	8.1484
35	8.3683
35	8.04441
35	8.1267
35	8.19946
35	7.94324
40	9.87065
40	7.68094
40	9.43692
40	9.24657
40	9.45715
40	7.56533
40	9.13863
40	9.97852
40	7.35034
40	8.85706
45	8.90274
45	9.44954
45	9.2389
45	8.99419
45	9.7723
45	8.85708
45	9.61334
45	9.64082
45	8.89492
45	8.67261
50	10.1052
50	10.8592
50	11.2912
50	11.422
50	10.3868
50	10.9333
50	11.1423
50	11.5424
50	11.447
50	11.0559
5	2.81356
5	2.13174
5	2.93832
5	3.06666
5	2.65654
5	3.42668
5	2.63561
5	1.13116
5	0.602482
5	1.19831
10	4.97891
10	8.18666
10	7.70986
10	6.47617
10	8.00474
10	8.1663
10	6.48686
10	6.95575
10	8.01732
10	5.28404
15	4.90863
15	4.4668
15	5.49962
15	5.71651
15	4.45292
15	5.31354
15	5.40627
15	4.99911
15	4.56729
15	4.49662
20	6.98364
20	6.94615
20	7.82948
20	7.90711
20	6.50542
20	6.07535
20	6.95685
20	6.9451
20	8.04035
20	6.27126
25	7.14193
25	7.71191
25	8.32176
25	7.55026
25	7.27896
25	9.06571
25	8.45517
25	7.71123
25	8.03103
25	8.44425
30	7.90693
30	7.83554
30	7.72978
30	7.12941
30	7.4278
30	7.41254
30	7.20687
30	8.3819
30	7.23661
30	6.92298
35	9.69137
35	8.35791
35	9.14236
35	8.43687
35	7.55379
35	8.14684
35	7.5045
35	10.2616
35	9.80548
35	9.45804
40	10.366
40	10.8834
40	10.7234
40	10.0533
40	10.4604
40	10.1722
40	10.6291
40	9.83048
40	9.62709
40	9.16226
45	8.88325
45	7.92964
45	8.51811
45	7.6309
45	8.02762
45	7.66659
45	7.94053
45	7.89572
45	8.21554
45	9.15348
50	11.1418
50	9.23529
50	12.5437
50	12.7606
50	12.3459
50	13.4688
50	10.4319
50	11.7797
50	11.8633
50	11.559
5	1.33885
5	1.31553
5	0.66379
5	1.89198
5	2.1883
5	1.82858
5	1.35489
5	0.30777
5	3.01552
5	1.23267
10	6.14992
10	5.62608
10	4.76389
10	3.93511
10	5.84676
10	6.25689
10	4.43955
10	5.32472
10	6.24069
10	5.6516
15	5.25544
15	4.50258
15	5.79983
15	5.13686
15	5.15882
15	4.61439
15	4.47455
15	5.64209
15	5.15014
15	4.26316
20	6.11579
20	5.63076
20	5.95428
20	5.94226
20	6.09743
20	6.01943
20	5.84673
20	5.04228
20	4.75052
20	5.62764
25	7.66549
25	7.26834
25	6.23443
25	7.10455
25	8.10223
25	8.83618
25	7.11158
25	8.57313
25	6.55186
25	8.09098
30	7.68525
30	9.56385
30	8.36989
30	7.57316
30	6.8383
30	8.26355
30	7.40898
30	8.8025
30	9.53747
30	7.00742
35	9.03021
35	11.9465
35	11.6572
35	10.8023
35	11.6253
35	10.2005
35	11.1268
35	8.99744
35	10.9616
35	11.4025
40	8.35297
40	11.6655
40	8.30184
40	8.45089
40	9.20078
40	11.712
40	9.50677
40	11.3105
40	9.67474
40	10.5633
45	7.92373
45	8.20982
45	7.66927
45	8.06073
45	8.25159
45	8.51726
45	8.4813
45	7.64823
45	7.92218
45	7.86891
50	9.497
50	9.63423
50	8.54252
50	9.67087
50	9.34008
50	8.6322
50	9.39337
50	10.5701
50	10.0277
50	10.4378
5	2.14154
5	3.89319
5	2.29293
5	2.43948
5	1.45454
5	3.20061
5	2.79823
5	3.09257
5	3.20259
5	3.07464
10	3.33395
10	4.01485
10	3.50006
10	3.41848
10	3.28251
10	3.66155
10	3.53204
10	3.06991
10	3.21483
10	3.01226
15	4.41152
15	6.21311
15	5.29802
15	5.78916
15	5.60914
15	5.64231
15	4.98267
15	5.2963
15	4.54024
15	5.13826
20	8.73703
20	8.60595
20	8.71358
20	9.00472
20	8.55024
20	6.66623
20	8.9637
20	8.01899
20	7.36125
20	7.98222
25	9.93695
25	8.95659
25	8.86085
25	7.48595
25	7.63826
25	8.13376
25	8.70728
25	7.28388
25	7.63889
25	6.59969
30	7.22548
30	6.64172
30	6.88299
30	6.57268
30	7.86749
30	6.56438
30	6.92534
30	8.13952
30	6.55372
30	6.78959
35	9.24902
35	8.92247
35	9.70133
35	9.75659
35	8.42719
35	8.36823
35	8.92953
35	8.2766
35	9.28359
35	8.11389
40	9.49472
40	9.68491
40	8.83168
40	8.66217
40	9.08199
40	9.27538
40	8.43836
40	8.83873
40	8.51849
40	8.94147
45	8.43736
45	9.32105
45	9.82411
45	7.8231
45	9.01423
45	8.93249
45	9.21794
45	8.7424
45	9.19959
45	9.0862
50	9.41326
50	10.2518
50	11.1599
50	9.28822
50	9.66682
50	9.9075
50	10.1366
50	9.81507
50	10.1108
50	10.2962
5	1.36556
5	2.16779
5	0.590474
5	1.68272
5	1.4149
5	-0.189827
5	1.65747
5	1.99818
5	2.2286
5	1.59206
10	4.05721
10	3.54753
10	3.82261
10	4.74351
10	3.02744
10	3.51027
10	4.02602
10	3.71008
10	3.629
10	3.41096
15	6.30124
15	4.73947
15	4.54499
15	5.26055
15	5.03425
15	5.6349
15	6.46863
15	5.38759
15	4.63336
15	5.77349
20	8.6389
20	8.51333
20	7.21766
20	6.06562
20	8.72254
20	8.37652
20	8.58121
20	7.53165
20	6.98826
20	6.04988
25	10.9209
25	13.4214
25	13.347
25	12.2007
25	13.2934
25	12.2516
25	10.0956
25	12.1216
25	12.4424
25	12.2103
30	9.8797
30	9.83149
30	9.92773
30	10.4991
30	9.66662
30	8.18092
30	9.88402
30	8.7946
30	9.26992
30	10.0866
35	9.59938
35	10.7058
35	11.086
35	11.7588
35	10.2743
35	9.22759
35	11.0314
35	12.2614
35	12.2123
35	9.44425
40	8.92932
40	9.7409
40	10.7183
40	9.38088
40	11.5522
40	8.78173
40	11.0109
40	10.14
40	10.8264
40	9.10614
45	8.09862
45	8.23107
45	8.33583
45	7.52633
45	7.63228
45	8.40666
45	8.52024
45	7.93072
45	8.4544
45	8.69561
50	9.75101
50	9.45683
50	8.08702
50	9.32832
50	8.90821
50	9.30708
50	9.1251
50	9.85586
50	8.75767
50	9.36147
5	3.40364
5	3.79336
5	2.9602
5	1.30962
5	1.16261
5	3.15198
5	4.02708
5	2.2685
5	1.85602
5	2.9102
10	4.30249
10	3.88985
10	3.34005
10	4.1627
10	3.23644
10	3.75271
10	3.78544
10	3.90929
10	3.28287
10	4.22156
15	5.427
15	6.14272
15	5.37889
15	6.51122
15	6.92332
15	6.91299
15	5.27615
15	6.34332
15	6.49607
15	7.12495
20	5.98881
20	5.61877
20	6.81797
20	4.88875
20	6.22688
20	5.83125
20	4.53975
20	5.19917
20	5.01687
20	5.48634
25	8.81275
25	10.6227
25	7.46716
25	10.0656
25	6.47901
25	10.2456
25	10.3349
25	10.9212
25	11.0094
25	10.6099
30	8.30475
30	9.79702
30	7.83053
30	9.96536
30	8.22056
30	8.52973
30	10.385
30	8.51308
30	9.02734
30	9.19478
35	8.01314
35	8.00187
35	7.91904
35	7.96836
35	8.05722
35	8.19973
35	8.71943
35	7.89471
35	8.3069
35	8.82766
40	9.4727
40	12.2339
40	11.0623
40	12.8531
40	10.7439
40	9.87653
40	10.6096
40	12.032
40	11.3614
40	11.1536
45	8.7812
45	8.27493
45	8.40145
45	9.65328
45	9.48778
45	9.15456
45	9.94464
45	10.1061
45	9.23278
45	8.00942
50	8.86932
50	8.8543
50	8.55257
50	9.14315
50	9.56077
50	9.06336
50	8.67075
50	8.57897
50	9.69351
50	8.77563
5	1.37149
5	2.57005
5	2.26178
5	3.29399
5	3.68081
5	2.72204
5	3.48309
5	3.19689
5	3.18598
5	2.50271
10	4.5073
10	4.68291
10	4.177
10	4.32536
10	5.09557
10	5.46121
10	4.39114
10	6.26942
10	5.32866
10	6.58952
15	7.32672
15	8.9046
15	7.09692
15	7.85117
15	6.36863
15	9.39817
15	8.19145
15	5.54783
15	8.13158
15	9.03368
20	7.62275
20	6.3011
20	6.31879
20	6.03307
20	6.85211
20	6.37022
20	6.34367
20	6.25219
20	6.63909
20	5.55356
25	8.64008
25	9.76902
25	10.8029
25	10.5967
25	9.00132
25	9.69106
25	10.9387
25	9.90933
25	9.61918
25	7.99188
30	8.6812
30	8.13871
30	7.81216
30	8.09979
30	8.57988
30	8.86349
30	9.1578
30	9.63802
30	7.48969
30	8.89263
35	7.98687
35	7.44562
35	7.72919
35	9.09124
35	8.74811
35	7.46607
35	8.55434
35	8.62437
35	7.79136
35	8.57415
40	7.43671
40	7.69388
40	7.42438
40	8.07301
40	6.8551
40	8.88233
40	7.63669
40	7.64125
40	7.41378
40	7.6295
45	7.9441
45	12.0074
45	11.8995
45	11.4081
45	10.5544
45	9.60062
45	9.75565
45	10.6861
45	11.1382
45	10.695
50	9.70369
50	8.72655
50	9.85932
50	8.35708
50	9.05416
50	8.37234
50	8.72103
50	9.19645
50	9.19388
50	9.06302
5	1.65856
5	1.80256
5	2.05691
5	2.35779
5	2.7808
5	2.47492
