3.701941051293956009e-01,2.165572268839114148e-02,1.076506303125516952e-03,8.799928241906890725e-06,7.846349536533342465e-08,1.147791277805590811e-08,9.717095618337599775e-11,6.094536849901128691e-12,1.235022821494366697e-12,7.458127768454315379e-15,3.977046991427078030e-17,1.499938750135532662e-18,5.700126952551523320e-19,9.495905834359360813e-22,5.516792226315223329e-25,1.280640919797134247e-26,8.338480024853904767e-25,3.646283243509138171e-28,1.477218653700797716e-27,1.740086550502289063e-29
1.184415878044992321e-01,6.697616384188830041e-03,8.538068773215962614e-04,1.836313927870268664e-05,7.227618860594609788e-07,3.780858456311568020e-09,4.409547640945531516e-10,1.281557707540177484e-11,6.902408445417228889e-15,1.922117932835180037e-15,6.267816494839524387e-16,6.382182750040164274e-18,5.947459803111115604e-19,1.036031402647074483e-20,2.538178105115495511e-22,1.389765944866083359e-24,5.070643656865310853e-26,1.076108644063505158e-27,3.541896796920024053e-28,3.360857003763327711e-30
1.832034647579384723e-01,4.530147901612760486e-01,8.268417107492367349e-04,3.020912529862799132e-05,1.768861763733271408e-07,2.685149364880573257e-09,1.630265881942146210e-11,2.197165682889040358e-12,2.739060965087515461e-12,1.351627347606192037e-14,6.582927128110568268e-17,2.438068788185367935e-18,1.600892821989850352e-18,1.939441222878473154e-20,1.132882542525751370e-23,3.295962675272352192e-24,6.964223327180833277e-25,3.357015702465157854e-27,1.691340278986651140e-28,6.651977094516308415e-29
1.473885387834502347e-01,4.592779788053807065e-03,4.990753174232536718e-04,3.035820403907030106e-07,8.312757311640940670e-08,1.479751415934833971e-08,2.894425256182009414e-10,4.898143833375246672e-12,3.357564417984040557e-13,4.308344917047280235e-15,9.171348150206751530e-16,1.554013041563556398e-17,1.611863800999951553e-19,9.522315053415381737e-21,4.039985722893961058e-22,3.537599184119039666e-23,6.909159054630031288e-25,9.657522508195315916e-27,6.126268595644590715e-29,2.153019472293828470e-29
3.733033429644052464e-02,1.389283429644052811e-02,3.757992174871289477e-06,1.692524312087158621e-06,1.490504481446906033e-07,3.836740373809218339e-09,1.726384668605492506e-10,4.008793720966769979e-12,8.659781957101701641e-14,2.307141638467199435e-15,4.798248763370628527e-17,2.737847638560167902e-18,2.239528537822351193e-19,1.603862212138798575e-20,2.650861955760944908e-22,9.552698407630016909e-24,6.288097854429416382e-25,6.320878306881665654e-27,2.086641103812307230e-28,3.464744126460947921e-29
4.096132257594813919e-01,8.252732352083404568e-03,1.123663614195552279e-03,3.406798584064158093e-05,1.052053454182708008e-07,1.999872883101960270e-08,2.018021686022205798e-09,1.102550963420370236e-11,2.980079243210443302e-12,1.911849241329021216e-16,2.534614068156675269e-16,7.029114709920210662e-18,4.518802802297704145e-19,3.081180689917596544e-20,8.497687769612216939e-23,1.099779701219052920e-22,8.637969569316475783e-27,5.044787807655788761e-28,4.497080588295807539e-28,1.893425782665005956e-29
3.900337019712352138e-01,3.202486809845659765e-03,1.889252770244348564e-04,7.548863034153873912e-06,7.107415590173624955e-07,3.681984940117910605e-08,5.018929078191525300e-09,1.430109694821554804e-12,2.388506420843867205e-13,4.510547972744526241e-15,2.419504857165380669e-16,3.984259074101888372e-18,8.855519893409574084e-22,9.480349867600771460e-21,1.080387278700654079e-21,1.479158314783992111e-23,9.766787811457682230e-26,5.567243292261448665e-28,2.206796872989405137e-28,1.200528609566934907e-30
1.192123349851843400e-01,1.486131493278869745e-02,7.475072364813667262e-04,1.337728506267910024e-05,2.305047170713718076e-07,1.607234774409496020e-08,1.108384853321337469e-10,7.554037092813034717e-12,3.097704445591345098e-13,1.342174357439516811e-14,4.773448673863964919e-17,7.265115889444760113e-18,1.146698656867508764e-18,2.883453947481739751e-21,1.092394827735632665e-22,9.057122942830784577e-24,3.450637573653158487e-26,1.842279474159182215e-27,5.051686370202397140e-29,9.885286758938976470e-29
9.985472774564631629e-03,1.340085937019118156e-01,3.365334453217195751e-04,1.238131476373468316e-05,6.316910640876363669e-07,9.584092631714839470e-12,8.502885233016880452e-11,2.695815100970440092e-12,2.565810689241034211e-14,3.387079688567315260e-15,6.947055924200171036e-16,1.068227485292970055e-17,8.539123573422564852e-20,6.539110543765250249e-21,4.664338110799001636e-23,4.559438274831229929e-24,7.442079030393885398e-25,6.007091131463064862e-27,2.791154254067425400e-28,1.100279005965714999e-29
1.047822202119461921e-01,1.097339590708380601e-02,3.375522526543400727e-04,2.107700663712359926e-06,1.500348119486025299e-07,5.735582216254987467e-09,4.774852968734468364e-10,1.032978824094547457e-11,3.645961641971482202e-13,3.785225632318330792e-14,8.488352535819550262e-15,1.991721825113376239e-17,5.465013750703624476e-19,1.516106365443442266e-20,5.826084120858401231e-22,1.224974947154072052e-23,4.222685247938365431e-25,2.067909157712741988e-26,2.128052974614062753e-28,8.080405502675372617e-31
4.080002966819930577e-01,1.069792338228816274e-02,8.879949735743010344e-05,2.179619004754435822e-05,2.219672295549951001e-07,2.765158261496017449e-09,1.322323388478129988e-11,6.775843811077308431e-12,8.009552266856932375e-13,2.761065132859088898e-14,6.812597589586463083e-16,1.709367823734289666e-17,6.630456473533498359e-19,9.193051737712475557e-21,1.525132638816422862e-22,6.594992486138652872e-24,3.542017124600424043e-25,2.070587503687802027e-28,1.360417403820048168e-28,1.249312350853460411e-29
2.664926587603597685e-01,1.974306186991837270e-03,4.767526063733940338e-04,3.164672892003667530e-06,2.623570635248634512e-07,8.951569383299221520e-09,3.323014792976492721e-10,2.439756463042000074e-12,3.750483977722417662e-12,3.614544900059773711e-14,1.862421089077651898e-16,9.268363360195146840e-18,1.423154827884055802e-19,5.714551657319122253e-22,7.276944149038086319e-23,7.303435012564187007e-24,1.056049583175401264e-25,1.201125163111176819e-26,7.277260232623524069e-28,2.750612218000457363e-30
1.345417885802782931e-01,8.155972950071329816e-03,3.528178588723950536e-03,2.046556651194300892e-06,1.325978508489609720e-07,9.431243415849222294e-09,2.037117097108954178e-10,8.275093997509649496e-12,1.750408045551685598e-13,9.219052150654146533e-15,3.370203079189297069e-16,7.041377481389152843e-19,7.487679396038782339e-20,5.062679782188047642e-21,6.224935323094234828e-22,1.204926248496027185e-23,6.646569537040118151e-26,1.005465655461605362e-26,6.826802802127473404e-30,1.314650873445535637e-29
9.936746852597906632e-02,2.176961419721706870e-03,2.833588345032152754e-04,2.968808880867603440e-06,1.443795891537279002e-06,1.393685885943314107e-08,7.761771568916509547e-10,5.576836494801069172e-12,9.515477461835649882e-14,3.389514143599774035e-15,2.139164781579440109e-15,7.827860730451108543e-18,7.458554273948641566e-20,4.065702978898378376e-20,5.093010883966090156e-22,1.234967389290995996e-23,1.852145975473658498e-25,8.483754411140565850e-27,3.540155137947456215e-28,1.301456006002092048e-30
1.780893063591985903e-02,2.907491521671847629e-02,9.933232507133066996e-05,1.266613025128375127e-05,4.799862683149596857e-07,3.119926736914031616e-08,4.386545257331810227e-10,9.039605790150175452e-11,1.501662653170641399e-13,1.503137006381914063e-15,2.127747382260197911e-16,7.448547548794884212e-18,3.865656447459820898e-19,5.433135725791356455e-21,1.932801888403947675e-22,4.813163581023131176e-24,2.576474075234729065e-25,5.067441088976837091e-27,5.471821617436932469e-28,6.810487678869603615e-30
4.666927317643072837e-02,1.326327301115939449e-03,1.695817802140254247e-03,7.166561317179385793e-06,9.079909417183389619e-08,3.144908137945555538e-08,2.053301368990426564e-10,5.848008690615316363e-12,7.912751261678029510e-14,3.003419845284732864e-15,4.132295290579334297e-16,1.281700331957830925e-19,2.139569805496191538e-19,1.413574752321407389e-20,1.635543039872894459e-22,3.430098544004427098e-24,8.639012807044423139e-26,1.598102725275704920e-27,4.912084598359223370e-29,1.467616395904643652e-29
2.791640106200767302e-01,7.107360447629689458e-03,6.189158377913533743e-05,1.623173255396457421e-06,2.554912364789075405e-06,1.018653188808323922e-08,2.039180414235785690e-10,8.537993319306022640e-12,5.882012716023668287e-13,9.021379306134665183e-14,1.729156364438136376e-16,1.360580288618776209e-17,4.065726273357077431e-19,3.500536433343928624e-21,1.312739158623648974e-22,6.890705748932878983e-24,2.988439082602250915e-25,7.733287486121320541e-27,3.601131906615683851e-28,3.253860327619839759e-30
3.225766205895244099e-01,6.031159513162718394e-03,1.333912680872814433e-04,4.796023164646210406e-07,4.574644383104846649e-07,9.636949966505702858e-09,1.842070753721170482e-10,1.328681343585551322e-12,7.149192890221838214e-13,2.041855840050536689e-14,4.506507900898647584e-16,3.106575261987136892e-18,2.068098203120202154e-19,4.028266320461098794e-21,1.495866262335612204e-21,1.249072466063236502e-23,7.915694275793684544e-26,4.286727501824582355e-27,1.782691459715189723e-28,9.680000283304460759e-29
1.112627192164324264e+00,2.254965686300839777e-03,1.383211158111700132e-04,2.158529629162274458e-05,3.500736410209205855e-07,6.274603369088772609e-09,3.181794708115586325e-12,8.050470418689466541e-13,6.964770830047580589e-13,5.185604437070236549e-15,5.063204553641363607e-17,2.485788300018040636e-18,1.696587424871005309e-19,9.494530965377949281e-21,3.034576698499443342e-21,1.681929860503140790e-23,1.925777726905810979e-24,1.419979653621434482e-26,4.410247490828993266e-29,5.773910453315112709e-31
2.710433261323236809e-01,3.902852420615365945e-04,1.877247898838865499e-04,6.867720311983100320e-06,5.946140826214698597e-08,1.644259636376178104e-09,1.409532081433694308e-10,5.835967197041757591e-11,3.870546060651216849e-13,3.120592839994748209e-14,2.593091192814422877e-15,1.130529374312670328e-17,3.662931514774531748e-20,9.476454358255993965e-21,1.756170894830133027e-22,4.144842933405136597e-23,3.350964692555180610e-25,5.516693941421086073e-27,3.530174869631446094e-28,2.792795346089279176e-29
3.352323604476296626e-01,4.419865151787494284e-03,4.082774701263343136e-04,1.640519858331990159e-06,8.455182973094670143e-08,1.483604839023388070e-08,2.726666489196609446e-09,3.722891234972071435e-12,1.424612475628733491e-13,1.170647072704536186e-14,1.425198195189923879e-16,8.911432369393240682e-17,5.148121221482738947e-19,1.115091107638044849e-21,3.657170934205844035e-22,4.508436583936856398e-24,2.791286776751126944e-25,2.238822551874144280e-27,1.136943870585614960e-28,1.358522152756356647e-29
5.727257759814021743e-01,2.968319193448633493e-03,3.238259975573162352e-04,1.583823083281463422e-05,2.870246446769232642e-07,3.390969832439584128e-09,2.332019086625445509e-10,1.015460798481927539e-11,2.122701892027260428e-13,3.013372743338723574e-14,7.628351149010174843e-17,1.920290279685547460e-17,1.861520693825685231e-20,2.676070472109457648e-21,3.092156290005373060e-22,1.966349773569148044e-23,2.046783180776196591e-25,1.056728462987263957e-26,1.257181443982603699e-28,2.148227709045599509e-29
6.374800480283498993e-01,2.097576757461683955e-02,2.218084171847550250e-05,5.131354551599584827e-05,1.249707540217617066e-06,1.386968262882422764e-08,4.608044341324749542e-10,1.051570886066477741e-11,1.462105546643362995e-13,1.158212195211889399e-14,1.993070476679502604e-17,8.049394576004608207e-18,5.060617371499016479e-19,3.696097776508699087e-21,3.458969123292899904e-23,2.206332488516924994e-22,5.252406626012747877e-26,4.745230973074590663e-26,5.727589427806151848e-28,8.998721886721188243e-30
2.249570388590476644e-01,1.389869419629870262e-02,7.467189023855410213e-04,7.796593645883423127e-07,6.045227407036000170e-08,3.656566928687781865e-09,1.511616298533188492e-10,3.366553310143003292e-12,3.108560176547848225e-13,1.041106070507710867e-15,3.428862369999743507e-18,5.897696936443137538e-19,5.953768163617089802e-19,9.294830735651887485e-20,2.897352916562103653e-22,1.529920704117390783e-23,5.164191656360422741e-26,3.396979856713611328e-27,4.702030957119543946e-28,1.430967435539171991e-29
4.924880564601161193e-01,3.689873716107430063e-03,5.460147640417342251e-04,1.380277392634321762e-05,9.302875707869332338e-07,3.194087005362777300e-08,2.787444553692574626e-09,2.310711134552869585e-12,3.538890663668410445e-12,3.671316437952509664e-14,3.648545848999970424e-17,2.655475591070795569e-17,2.602796167236361084e-19,4.373570082314811930e-21,1.341009271117050662e-22,2.244829726921614741e-23,6.790790937946909104e-27,1.037821448777776754e-27,4.160697384004567365e-28,3.513108304874824404e-30
3.718937877987366775e-02,2.443784965873237788e-03,2.870503077534704037e-05,1.187347321560492154e-06,4.108134113958339507e-07,1.429960701969640731e-08,2.216452817356457768e-10,1.051689171127386288e-11,2.474289417190331285e-13,7.332585118484926751e-15,3.089447951496515201e-16,2.602970765954551537e-18,8.867040130131779429e-20,2.324520211666697246e-20,2.675121874195140525e-21,7.400541911930492500e-25,3.245123342251201357e-25,3.532964223787850169e-26,4.185801166888690310e-28,2.433882929989554116e-29
1.065836336158111769e-01,5.543838471635387580e-03,2.380604998150814312e-03,5.073455128305745168e-05,1.723148345293394849e-06,7.641769124484096654e-10,4.161596937032768517e-10,1.379535106684988353e-12,8.436270596107657907e-13,9.374383701950307457e-14,1.707006036412283901e-16,2.012683356778936412e-17,4.273479639729181297e-21,5.282511040141456873e-21,1.567929529312781270e-21,1.290045643732986584e-23,2.869527640465746226e-25,5.671456743053509947e-27,1.961720732361531445e-28,4.018004172231518068e-29
1.677969654868372851e-01,8.253548867676343409e-03,2.768443651465640320e-03,2.602801993172029825e-04,2.748732127834909163e-06,1.408751597676423493e-08,9.639302784831817530e-10,2.455577850520953154e-11,7.633742257880740366e-13,4.885404958605498195e-15,1.072890134255994019e-17,2.133994775976822825e-17,5.013068271989759485e-19,3.663871409559236807e-21,3.664081442304703578e-22,1.438168924046924080e-23,3.027133721678481248e-26,7.084094321884455245e-27,2.885099063611186311e-28,2.983191556646426893e-29
2.107857521953217239e-01,2.898587941047556585e-02,2.234150979067022629e-06,9.964009604670501458e-06,2.148428806526590575e-07,1.614367777929733226e-08,5.833386448397966593e-10,3.949532678230103905e-11,8.115218557728961376e-13,1.069293798949852165e-15,1.334184728922404421e-15,4.149110853168575301e-17,1.428847555058677194e-19,2.889580925381392126e-20,4.157279260810597589e-23,1.953106789625219469e-23,1.186796860815379418e-25,3.937150417311224313e-26,1.217252677769637892e-27,6.474024368080336351e-30
2.141399868098456671e-01,3.996214487060439219e-02,2.438370429596092891e-04,1.451317497619831168e-05,2.687769280985625293e-07,2.500333987943113476e-08,9.741885332749563071e-11,1.877376667292547059e-11,1.076659992930571511e-14,3.752085933976723297e-15,2.774404472708182032e-16,8.267771560345328650e-19,5.430624200346331034e-19,1.646445480780661115e-20,9.223041756148775387e-22,4.021156664748849812e-24,4.116860712698769490e-25,5.881978381155034250e-26,1.275607652434824616e-28,1.232153224740369211e-29
3.176420384864813706e-01,6.607130504188935514e-03,5.359814171698590313e-04,1.703361540435343474e-04,1.221120756335935445e-07,8.476292949693748380e-10,7.286402380173823981e-11,3.423827021730968428e-11,4.668954370849996409e-13,1.447243332544086297e-15,5.317803650929993727e-16,1.542073196073754813e-17,4.422478875139124626e-19,8.107004605222127754e-21,1.746582550046159459e-22,1.189210526281533452e-23,6.560618322541516316e-25,1.360417403820048168e-28,2.930388374386918912e-27,6.593922031559481994e-31
7.289068667391955803e-01,2.357796650212791445e-01,7.468392805674775722e-04,9.027703946140342030e-06,5.352621975737963764e-08,2.003952470822275611e-08,2.790560811268399235e-11,2.718668660890964195e-11,2.714254969487095082e-13,1.429213598287287551e-14,4.091400589911844768e-16,2.331611049014020683e-17,5.515452300216670070e-19,3.977202947886546037e-20,1.875623573624996683e-22,1.511670832416454064e-23,3.914352317856214641e-25,1.790491436656190426e-26,2.534879931198791685e-28,3.474946113958802923e-30
6.765928325047465552e-02,6.221303047065828741e-03,2.057268235692694916e-04,4.853984535526099726e-06,1.570079028295711228e-06,4.208779054763838742e-09,2.506581126480552059e-10,1.273178375255099900e-11,5.846827969328985914e-13,3.045584654121629049e-15,2.416781083907978665e-16,4.936474227137861153e-17,2.229326525756844464e-19,6.233825489437030270e-21,7.641260490334163555e-22,4.189506086056339171e-24,1.275977493975856224e-26,2.038593065966965475e-26,2.380911945448113856e-28,1.354903614935690928e-29
1.434756181446917855e-01,2.481280909725441450e-03,2.865651281359456117e-04,2.574111918241602811e-05,5.670509075371064837e-08,9.915147514087988939e-10,5.321124299836153150e-10,3.896121496431375847e-11,2.542051794287561762e-13,2.227381330745008200e-14,2.574897295895495755e-16,4.657695771605354467e-18,5.021074088740515316e-18,6.592353795693659661e-21,1.110845527363330708e-21,1.870963048198463773e-24,1.788945960560265870e-23,1.092097979969246064e-26,3.702626035408445813e-29,6.512253404710879267e-30
9.503653308178703352e-01,9.685621220126333988e-03,6.599334034555745846e-05,3.899249095355946728e-06,1.248302094148659947e-07,5.626718907964267245e-09,3.752002788406555136e-10,4.891456139855564848e-13,2.312758806306213433e-14,4.502652295491859004e-15,1.607234497559226115e-16,3.856248139090820364e-17,3.498796110924697667e-19,8.238459414735017251e-21,2.626334787766433939e-22,4.044818561773440557e-24,1.231457559271003175e-25,6.491652247825662597e-27,8.047005618905470649e-28,2.331279858750089643e-30
8.460806742085685839e-01,7.246425161487601851e-02,1.650712696917761057e-04,8.937946188443607939e-05,9.199406425127163655e-07,3.804098904599098011e-08,2.532305675728518213e-10,8.755068171655344802e-12,1.170582736538788069e-12,2.808461084762717824e-15,4.136642821861584619e-17,1.701585561262810107e-17,3.734053154897289813e-18,3.941493540134164988e-21,4.490134327973818047e-23,1.034822299590632744e-24,3.297930500218563475e-25,9.153983940384852618e-27,9.904714880576377951e-29,1.403495296301574701e-29
1.558982064680674851e-01,4.811078848648136369e-02,7.836403932429246314e-05,7.863298932064237813e-06,1.528056256067126154e-07,2.021461127787359379e-07,5.896525849033215729e-10,4.819539471052973593e-12,4.513544505670745897e-14,5.186631413847599817e-15,3.700908463633710071e-16,1.136332229995723971e-17,7.371675495574007448e-20,1.890773912523552548e-20,1.092006006319394131e-22,7.988900235869527814e-24,7.800343983095380478e-26,1.863685806549144914e-26,3.315269935757042367e-28,2.209867753341563101e-29
1.027678694958110706e-01,5.735612163187913011e-03,1.145804855224363328e-04,7.315705969266751059e-06,4.218894975658204470e-07,1.373376704148121771e-08,1.960414746842856919e-10,9.668528568971743759e-12,6.743972867595024866e-13,2.386864194058615531e-15,1.851841179812623266e-16,1.386489918475789276e-16,6.075160984698889458e-20,1.782600679579798672e-20,1.250715824619118862e-24,5.527948227241905781e-24,2.479053133761562627e-26,1.710435171533887014e-26,2.168486282650071423e-28,5.606058576289450783e-30
9.423937248069780281e-01,2.029254802834993751e-02,1.354111708568622469e-03,5.654935104907335896e-06,7.075393607833756974e-08,1.060250035356007229e-08,1.254549276170849912e-09,8.948124189872553156e-12,2.288104235328947188e-13,1.224834648128138717e-14,8.597309953351351188e-16,3.525712446440367138e-18,5.246953380314309711e-19,7.598407980672759580e-21,3.361709155629748077e-22,1.254475977649465446e-23,1.140621418302627534e-24,1.178745887646181489e-25,4.909374493052061833e-28,2.913768934240169456e-29
1.174190053047065918e+00,2.099860571016191630e-03,2.639442803300299132e-05,3.276327704693639508e-06,1.371757364087383588e-06,1.325552967124969000e-09,1.677178400400938423e-10,1.608935398996714067e-11,3.865015383952168217e-13,9.928199202793426073e-14,1.354939979298996987e-15,9.534886899793855941e-18,3.414892493738295933e-19,9.121536047744943538e-21,2.060098363209564197e-22,2.421096316087748369e-23,5.552090749103080630e-26,1.883410427630243374e-26,5.667867446508012445e-31,9.342937862883202124e-30
3.909174064665435488e-01,1.929583076307745532e-02,4.590665591771272351e-04,1.068933111048161517e-05,8.401265116663290450e-08,6.894553987619125349e-09,9.258313570504667010e-11,2.609493196230724802e-12,3.486300644435086459e-13,1.241399647281764787e-14,3.619804019306171034e-16,6.507599955651199739e-18,1.015863078944632321e-18,5.793016381362614839e-20,4.963189561598632564e-23,6.407046112299122776e-23,4.716256016619687231e-25,1.080786201050379206e-26,6.797150655107208071e-29,7.944097268852327587e-30
2.782983154832918138e-01,6.554032431267263654e-03,1.351574633797040809e-04,1.186120967786612496e-06,3.035820403907030106e-07,9.440580662509886968e-09,2.620864851675535271e-10,3.712650086749113559e-13,3.564989620236723079e-13,2.314395050950129715e-15,6.441949493798906593e-16,1.131182668597146118e-17,1.815933871114969751e-18,1.670640723499760459e-20,6.409824469310400887e-24,2.341184105372644574e-23,4.022019219970455138e-26,9.944905789577361317e-27,4.467838485266442956e-28,8.064205657956287193e-30
